x,y,category,area,ConstructionSite,struct
1,1,0,0,0,일반 지역
1,2,0,0,0,일반 지역
1,3,0,0,0,일반 지역
1,4,2,0,0, Building
1,5,0,0,0,일반 지역
1,6,0,0,0,일반 지역
1,7,0,0,0,일반 지역
1,8,0,1,0,일반 지역
1,9,0,1,0,일반 지역
1,10,0,1,0,일반 지역
1,11,0,1,0,일반 지역
1,12,0,1,0,일반 지역
1,13,1,1,0, Apartment
1,14,2,1,0, Building
1,15,0,1,0,일반 지역
2,1,0,0,0,일반 지역
2,2,0,0,0,일반 지역
2,3,0,0,0,일반 지역
2,4,0,0,0,일반 지역
2,5,0,0,0,일반 지역
2,6,0,0,1,일반 지역
2,7,0,0,1,일반 지역
2,8,0,1,1,일반 지역
2,9,0,1,1,일반 지역
2,10,0,1,0,일반 지역
2,11,0,1,0,일반 지역
2,12,4,1,0, BandalgomCoffee
2,13,0,1,0,일반 지역
2,14,1,1,0, Apartment
2,15,0,1,0,일반 지역
3,1,0,0,0,일반 지역
3,2,0,0,0,일반 지역
3,3,0,0,0,일반 지역
3,4,0,0,0,일반 지역
3,5,0,0,0,일반 지역
3,6,0,0,0,일반 지역
3,7,0,0,0,일반 지역
3,8,0,1,1,일반 지역
3,9,0,1,1,일반 지역
3,10,0,1,0,일반 지역
3,11,0,1,0,일반 지역
3,12,4,1,0, BandalgomCoffee
3,13,0,1,0,일반 지역
3,14,2,1,0, Building
3,15,0,1,0,일반 지역
4,1,0,0,0,일반 지역
4,2,0,0,0,일반 지역
4,3,0,0,0,일반 지역
4,4,0,0,1,일반 지역
4,5,0,0,1,일반 지역
4,6,0,0,1,일반 지역
4,7,0,0,0,일반 지역
4,8,0,1,1,일반 지역
4,9,0,1,1,일반 지역
4,10,0,1,0,일반 지역
4,11,0,1,0,일반 지역
4,12,0,1,0,일반 지역
4,13,0,1,0,일반 지역
4,14,0,1,0,일반 지역
4,15,0,1,0,일반 지역
5,1,0,0,0,일반 지역
5,2,0,0,0,일반 지역
5,3,0,0,0,일반 지역
5,4,0,0,1,일반 지역
5,5,1,0,1, Apartment
5,6,0,0,1,일반 지역
5,7,0,0,0,일반 지역
5,8,0,1,1,일반 지역
5,9,0,1,1,일반 지역
5,10,0,1,0,일반 지역
5,11,0,1,0,일반 지역
5,12,0,1,0,일반 지역
5,13,0,1,0,일반 지역
5,14,0,1,0,일반 지역
5,15,0,1,0,일반 지역
6,1,0,0,0,일반 지역
6,2,0,0,0,일반 지역
6,3,0,0,0,일반 지역
6,4,0,0,1,일반 지역
6,5,0,0,1,일반 지역
6,6,0,0,1,일반 지역
6,7,0,0,0,일반 지역
6,8,0,1,1,일반 지역
6,9,0,1,1,일반 지역
6,10,0,1,0,일반 지역
6,11,0,1,0,일반 지역
6,12,0,1,0,일반 지역
6,13,0,1,0,일반 지역
6,14,0,1,0,일반 지역
6,15,0,1,0,일반 지역
7,1,0,0,0,일반 지역
7,2,0,0,0,일반 지역
7,3,0,0,0,일반 지역
7,4,0,0,1,일반 지역
7,5,0,0,1,일반 지역
7,6,0,0,1,일반 지역
7,7,0,0,0,일반 지역
7,8,0,1,1,일반 지역
7,9,0,1,1,일반 지역
7,10,0,1,1,일반 지역
7,11,0,1,1,일반 지역
7,12,0,1,1,일반 지역
7,13,0,1,0,일반 지역
7,14,0,1,0,일반 지역
7,15,0,1,0,일반 지역
8,1,0,2,0,일반 지역
8,2,0,2,0,일반 지역
8,3,0,2,0,일반 지역
8,4,0,2,0,일반 지역
8,5,0,2,0,일반 지역
8,6,0,2,0,일반 지역
8,7,0,2,0,일반 지역
8,8,0,3,1,일반 지역
8,9,0,3,1,일반 지역
8,10,0,3,1,일반 지역
8,11,1,3,1, Apartment
8,12,0,3,1,일반 지역
8,13,0,3,0,일반 지역
8,14,0,3,0,일반 지역
8,15,0,3,0,일반 지역
9,1,0,2,0,일반 지역
9,2,0,2,0,일반 지역
9,3,0,2,0,일반 지역
9,4,0,2,1,일반 지역
9,5,0,2,1,일반 지역
9,6,0,2,1,일반 지역
9,7,0,2,0,일반 지역
9,8,0,3,1,일반 지역
9,9,0,3,1,일반 지역
9,10,0,3,1,일반 지역
9,11,0,3,1,일반 지역
9,12,0,3,1,일반 지역
9,13,0,3,0,일반 지역
9,14,0,3,0,일반 지역
9,15,0,3,0,일반 지역
10,1,0,2,0,일반 지역
10,2,0,2,0,일반 지역
10,3,0,2,0,일반 지역
10,4,0,2,1,일반 지역
10,5,0,2,1,일반 지역
10,6,0,2,1,일반 지역
10,7,0,2,0,일반 지역
10,8,0,3,0,일반 지역
10,9,0,3,0,일반 지역
10,10,0,3,0,일반 지역
10,11,0,3,0,일반 지역
10,12,0,3,0,일반 지역
10,13,0,3,0,일반 지역
10,14,0,3,0,일반 지역
10,15,0,3,0,일반 지역
11,1,0,2,0,일반 지역
11,2,0,2,0,일반 지역
11,3,0,2,0,일반 지역
11,4,0,2,1,일반 지역
11,5,0,2,1,일반 지역
11,6,0,2,1,일반 지역
11,7,0,2,0,일반 지역
11,8,0,3,0,일반 지역
11,9,0,3,1,일반 지역
11,10,0,3,1,일반 지역
11,11,0,3,0,일반 지역
11,12,0,3,0,일반 지역
11,13,0,3,0,일반 지역
11,14,0,3,0,일반 지역
11,15,0,3,0,일반 지역
12,1,0,2,0,일반 지역
12,2,2,2,0, Building
12,3,0,2,0,일반 지역
12,4,0,2,1,일반 지역
12,5,0,2,1,일반 지역
12,6,0,2,1,일반 지역
12,7,0,2,0,일반 지역
12,8,0,3,1,일반 지역
12,9,0,3,1,일반 지역
12,10,0,3,0,일반 지역
12,11,0,3,0,일반 지역
12,12,0,3,0,일반 지역
12,13,0,3,0,일반 지역
12,14,0,3,0,일반 지역
12,15,0,3,0,일반 지역
13,1,0,2,0,일반 지역
13,2,0,2,0,일반 지역
13,3,0,2,0,일반 지역
13,4,0,2,1,일반 지역
13,5,0,2,1,일반 지역
13,6,0,2,1,일반 지역
13,7,0,2,0,일반 지역
13,8,0,3,1,일반 지역
13,9,0,3,1,일반 지역
13,10,0,3,0,일반 지역
13,11,0,3,0,일반 지역
13,12,0,3,0,일반 지역
13,13,0,3,0,일반 지역
13,14,0,3,0,일반 지역
13,15,0,3,0,일반 지역
14,1,0,2,0,일반 지역
14,2,3,2,0, MyHome
14,3,0,2,0,일반 지역
14,4,0,2,1,일반 지역
14,5,1,2,1, Apartment
14,6,0,2,1,일반 지역
14,7,0,2,0,일반 지역
14,8,0,3,1,일반 지역
14,9,0,3,1,일반 지역
14,10,0,3,0,일반 지역
14,11,0,3,0,일반 지역
14,12,0,3,0,일반 지역
14,13,0,3,0,일반 지역
14,14,0,3,0,일반 지역
14,15,0,3,0,일반 지역
15,1,0,2,0,일반 지역
15,2,0,2,0,일반 지역
15,3,0,2,0,일반 지역
15,4,0,2,1,일반 지역
15,5,0,2,1,일반 지역
15,6,0,2,1,일반 지역
15,7,0,2,0,일반 지역
15,8,0,3,1,일반 지역
15,9,0,3,1,일반 지역
15,10,0,3,0,일반 지역
15,11,0,3,0,일반 지역
15,12,0,3,0,일반 지역
15,13,0,3,0,일반 지역
15,14,0,3,0,일반 지역
15,15,0,3,0,일반 지역
